REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMRESELCAIR_PAR_MID,2045,0.0
RE1,DEMRESELCAIR_PAR_MID,2046,0.0
RE1,DEMRESELCAIR_PAR_MID,2047,0.0
RE1,DEMRESELCAIR_PAR_MID,2048,0.0
RE1,DEMRESELCAIR_PAR_MID,2049,0.0
RE1,DEMRESELCAIR_PAR_MID,2050,0.0
RE1,DEMRESELCAIR_PAR_MID,2051,0.0
RE1,DEMRESELCAIR_PAR_MID,2052,0.0
RE1,DEMRESELCAIR_PAR_MID,2053,0.0
RE1,DEMRESELCAIR_PAR_MID,2054,0.0
RE1,DEMRESWOOCKN_HIG,2022,0.0
RE1,DEMRESWOOCKN_HIG,2023,0.0
RE1,DEMRESWOOCKN_HIG,2024,0.0
RE1,DEMRESWOOCKN_HIG,2025,0.0
RE1,DEMRESWOOCKN_HIG,2026,0.0
RE1,DEMRESWOOCKN_HIG,2027,0.0
RE1,DEMRESWOOCKN_HIG,2028,0.0
RE1,DEMRESWOOCKN_HIG,2029,0.0
RE1,DEMRESWOOCKN_HIG,2030,0.0
RE1,DEMRESWOOCKN_HIG,2031,0.0
RE1,DEMRESWOOCKN_HIG,2032,0.0
RE1,DEMRESWOOCKN_HIG,2033,0.0
RE1,DEMRESWOOCKN_HIG,2034,0.0
RE1,DEMRESWOOCKN_HIG,2035,0.0
RE1,DEMRESWOOCKN_HIG,2036,0.0
RE1,DEMRESWOOCKN_HIG,2037,0.0
RE1,DEMRESWOOCKN_HIG,2038,0.0
RE1,DEMRESWOOCKN_HIG,2039,0.0
RE1,DEMRESWOOCKN_HIG,2040,0.0
RE1,DEMRESWOOCKN_HIG,2041,0.0
RE1,DEMRESWOOCKN_HIG,2042,0.0
RE1,DEMRESWOOCKN_HIG,2043,0.0
RE1,DEMRESWOOCKN_HIG,2044,0.0
RE1,DEMRESWOOCKN_HIG,2045,0.0
RE1,DEMRESWOOCKN_HIG,2046,0.0
RE1,DEMRESWOOCKN_HIG,2047,0.0
RE1,DEMRESWOOCKN_HIG,2048,0.0
RE1,DEMRESWOOCKN_HIG,2049,0.0
RE1,DEMRESWOOCKN_HIG,2050,0.0
RE1,DEMRESWOOCKN_HIG,2051,0.0
RE1,DEMRESWOOCKN_HIG,2052,0.0
RE1,DEMRESWOOCKN_HIG,2053,0.0
RE1,DEMRESWOOCKN_HIG,2054,0.0
RE1,DEMRESLPGCKN_HIG,2022,0.0
RE1,DEMRESLPGCKN_HIG,2023,0.0
RE1,DEMRESLPGCKN_HIG,2024,0.0
RE1,DEMRESLPGCKN_HIG,2025,0.0
RE1,DEMRESLPGCKN_HIG,2026,0.0
RE1,DEMRESLPGCKN_HIG,2027,0.0
RE1,DEMRESLPGCKN_HIG,2028,0.0
RE1,DEMRESLPGCKN_HIG,2029,0.0
RE1,DEMRESLPGCKN_HIG,2030,0.0
RE1,DEMRESLPGCKN_HIG,2031,0.0
RE1,DEMRESLPGCKN_HIG,2032,0.0
RE1,DEMRESLPGCKN_HIG,2033,0.0
RE1,DEMRESLPGCKN_HIG,2034,0.0
RE1,DEMRESLPGCKN_HIG,2035,0.0
RE1,DEMRESLPGCKN_HIG,2036,0.0
RE1,DEMRESLPGCKN_HIG,2037,0.0
RE1,DEMRESLPGCKN_HIG,2038,0.0
RE1,DEMRESLPGCKN_HIG,2039,0.0
RE1,DEMRESLPGCKN_HIG,2040,0.0
RE1,DEMRESLPGCKN_HIG,2041,0.0
RE1,DEMRESLPGCKN_HIG,2042,0.0
RE1,DEMRESLPGCKN_HIG,2043,0.0
RE1,DEMRESLPGCKN_HIG,2044,0.0
RE1,DEMRESLPGCKN_HIG,2045,0.0
RE1,DEMRESLPGCKN_HIG,2046,0.0
RE1,DEMRESLPGCKN_HIG,2047,0.0
RE1,DEMRESLPGCKN_HIG,2048,0.0
RE1,DEMRESLPGCKN_HIG,2049,0.0
RE1,DEMRESLPGCKN_HIG,2050,0.0
RE1,DEMRESLPGCKN_HIG,2051,0.0
RE1,DEMRESLPGCKN_HIG,2052,0.0
RE1,DEMRESLPGCKN_HIG,2053,0.0
RE1,DEMRESLPGCKN_HIG,2054,0.0
RE1,DEMCYRELC,2022,0.0
RE1,DEMCYRELC,2023,0.0
RE1,DEMCYRELC,2024,0.0
RE1,DEMCYRELC,2025,0.0
RE1,DEMCYRELC,2026,0.0
RE1,DEMCYRELC,2027,0.0
RE1,DEMCYRELC,2028,0.0
RE1,DEMCYRELC,2029,0.0
RE1,DEMCYRELC,2030,0.0
RE1,DEMCYRELC,2031,0.0
RE1,DEMCYRELC,2032,0.0
RE1,DEMCYRELC,2033,0.0
RE1,DEMCYRELC,2034,0.0
RE1,DEMCYRELC,2035,0.0
RE1,DEMCYRELC,2036,0.0
RE1,DEMCYRELC,2037,0.0
RE1,DEMCYRELC,2038,0.0
RE1,DEMCYRELC,2039,0.0
RE1,DEMCYRELC,2040,0.0
RE1,DEMCYRELC,2041,0.0
RE1,DEMCYRELC,2042,0.0
RE1,DEMCYRELC,2043,0.0
RE1,DEMCYRELC,2044,0.0
RE1,DEMCYRELC,2045,0.0
RE1,DEMCYRELC,2046,0.0
RE1,DEMCYRELC,2047,0.0
RE1,DEMCYRELC,2048,0.0
RE1,DEMCYRELC,2049,0.0
RE1,DEMCYRELC,2050,0.0
RE1,DEMCYRELC,2051,0.0
RE1,DEMCYRELC,2052,0.0
RE1,DEMCYRELC,2053,0.0
RE1,DEMCYRELC,2054,0.0
RE1,DEMAGFWOO,2022,0.0
RE1,DEMAGFWOO,2023,0.0
RE1,DEMAGFWOO,2024,0.0
RE1,DEMAGFWOO,2025,0.0
RE1,DEMAGFWOO,2026,0.0
RE1,DEMAGFWOO,2027,0.0
RE1,DEMAGFWOO,2028,0.0
RE1,DEMAGFWOO,2029,0.0
RE1,DEMAGFWOO,2030,0.0
RE1,DEMAGFWOO,2031,0.0
RE1,DEMAGFWOO,2032,0.0
RE1,DEMAGFWOO,2033,0.0
RE1,DEMAGFWOO,2034,0.0
RE1,DEMAGFWOO,2035,0.0
RE1,DEMAGFWOO,2036,0.0
RE1,DEMAGFWOO,2037,0.0
RE1,DEMAGFWOO,2038,0.0
RE1,DEMAGFWOO,2039,0.0
RE1,DEMAGFWOO,2040,0.0
RE1,DEMAGFWOO,2041,0.0
RE1,DEMAGFWOO,2042,0.0
RE1,DEMAGFWOO,2043,0.0
RE1,DEMAGFWOO,2044,0.0
RE1,DEMAGFWOO,2045,0.0
RE1,DEMAGFWOO,2046,0.0
RE1,DEMAGFWOO,2047,0.0
RE1,DEMAGFWOO,2048,0.0
RE1,DEMAGFWOO,2049,0.0
RE1,DEMAGFWOO,2050,0.0
RE1,DEMAGFWOO,2051,0.0
RE1,DEMAGFWOO,2052,0.0
RE1,DEMAGFWOO,2053,0.0
RE1,DEMAGFWOO,2054,0.0
RE1,DEMTRAGSLBOT,2022,0.0
RE1,DEMTRAGSLBOT,2023,0.0
RE1,DEMTRAGSLBOT,2024,0.0
RE1,DEMTRAGSLBOT,2025,0.0
RE1,DEMTRAGSLBOT,2026,0.0
RE1,DEMTRAGSLBOT,2027,0.0
RE1,DEMTRAGSLBOT,2028,0.0
RE1,DEMTRAGSLBOT,2029,0.0
RE1,DEMTRAGSLBOT,2030,0.0
RE1,DEMTRAGSLBOT,2031,0.0
RE1,DEMTRAGSLBOT,2032,0.0
RE1,DEMTRAGSLBOT,2033,0.0
RE1,DEMTRAGSLBOT,2034,0.0
RE1,DEMTRAGSLBOT,2035,0.0
RE1,DEMTRAGSLBOT,2036,0.0
RE1,DEMTRAGSLBOT,2037,0.0
RE1,DEMTRAGSLBOT,2038,0.0
RE1,DEMTRAGSLBOT,2039,0.0
RE1,DEMTRAGSLBOT,2040,0.0
RE1,DEMTRAGSLBOT,2041,0.0
RE1,DEMTRAGSLBOT,2042,0.0
RE1,DEMTRAGSLBOT,2043,0.0
RE1,DEMTRAGSLBOT,2044,0.0
RE1,DEMTRAGSLBOT,2045,0.0
RE1,DEMTRAGSLBOT,2046,0.0
RE1,DEMTRAGSLBOT,2047,0.0
RE1,DEMTRAGSLBOT,2048,0.0
RE1,DEMTRAGSLBOT,2049,0.0
RE1,DEMTRAGSLBOT,2050,0.0
RE1,DEMTRAGSLBOT,2051,0.0
RE1,DEMTRAGSLBOT,2052,0.0
RE1,DEMTRAGSLBOT,2053,0.0
RE1,DEMTRAGSLBOT,2054,0.0
RE1,DEMTRADSLBUS_ART,2022,0.0
RE1,DEMTRADSLBUS_ART,2023,0.0
RE1,DEMTRADSLBUS_ART,2024,0.0
RE1,DEMTRADSLBUS_ART,2025,0.0
RE1,DEMTRADSLBUS_ART,2026,0.0
RE1,DEMTRADSLBUS_ART,2027,0.0
RE1,DEMTRADSLBUS_ART,2028,0.0
RE1,DEMTRADSLBUS_ART,2029,0.0
RE1,DEMTRADSLBUS_ART,2030,0.0
RE1,DEMTRADSLBUS_ART,2031,0.0
RE1,DEMTRADSLBUS_ART,2032,0.0
RE1,DEMTRADSLBUS_ART,2033,0.0
RE1,DEMTRADSLBUS_ART,2034,0.0
RE1,DEMTRADSLBUS_ART,2035,0.0
RE1,DEMTRADSLBUS_ART,2036,0.0
RE1,DEMTRADSLBUS_ART,2037,0.0
RE1,DEMTRADSLBUS_ART,2038,0.0
RE1,DEMTRADSLBUS_ART,2039,0.0
RE1,DEMTRADSLBUS_ART,2040,0.0
RE1,DEMTRADSLBUS_ART,2041,0.0
RE1,DEMTRADSLBUS_ART,2042,0.0
RE1,DEMTRADSLBUS_ART,2043,0.0
RE1,DEMTRADSLBUS_ART,2044,0.0
RE1,DEMTRADSLBUS_ART,2045,0.0
RE1,DEMTRADSLBUS_ART,2046,0.0
RE1,DEMTRADSLBUS_ART,2047,0.0
RE1,DEMTRADSLBUS_ART,2048,0.0
RE1,DEMTRADSLBUS_ART,2049,0.0
RE1,DEMTRADSLBUS_ART,2050,0.0
RE1,DEMTRADSLBUS_ART,2051,0.0
RE1,DEMTRADSLBUS_ART,2052,0.0
RE1,DEMTRADSLBUS_ART,2053,0.0
RE1,DEMTRADSLBUS_ART,2054,0.0
RE1,DEMTRANGSBUS_ART,2022,0.0
RE1,DEMTRANGSBUS_ART,2023,0.0
RE1,DEMTRANGSBUS_ART,2024,0.0
RE1,DEMTRANGSBUS_ART,2025,0.0
RE1,DEMTRANGSBUS_ART,2026,0.0
RE1,DEMTRANGSBUS_ART,2027,0.0
RE1,DEMTRANGSBUS_ART,2028,0.0
RE1,DEMTRANGSBUS_ART,2029,0.0
RE1,DEMTRANGSBUS_ART,2030,0.0
RE1,DEMTRANGSBUS_ART,2031,0.0
RE1,DEMTRANGSBUS_ART,2032,0.0
RE1,DEMTRANGSBUS_ART,2033,0.0
RE1,DEMTRANGSBUS_ART,2034,0.0
RE1,DEMTRANGSBUS_ART,2035,0.0
RE1,DEMTRANGSBUS_ART,2036,0.0
RE1,DEMTRANGSBUS_ART,2037,0.0
RE1,DEMTRANGSBUS_ART,2038,0.0
RE1,DEMTRANGSBUS_ART,2039,0.0
RE1,DEMTRANGSBUS_ART,2040,0.0
RE1,DEMTRANGSBUS_ART,2041,0.0
RE1,DEMTRANGSBUS_ART,2042,0.0
RE1,DEMTRANGSBUS_ART,2043,0.0
RE1,DEMTRANGSBUS_ART,2044,0.0
RE1,DEMTRANGSBUS_ART,2045,0.0
RE1,DEMTRANGSBUS_ART,2046,0.0
RE1,DEMTRANGSBUS_ART,2047,0.0
RE1,DEMTRANGSBUS_ART,2048,0.0
RE1,DEMTRANGSBUS_ART,2049,0.0
RE1,DEMTRANGSBUS_ART,2050,0.0
RE1,DEMTRANGSBUS_ART,2051,0.0
RE1,DEMTRANGSBUS_ART,2052,0.0
RE1,DEMTRANGSBUS_ART,2053,0.0
RE1,DEMTRANGSBUS_ART,2054,0.0
RE1,DEMTRAELCBUS_ART,2022,0.0
RE1,DEMTRAELCBUS_ART,2023,0.0
RE1,DEMTRAELCBUS_ART,2024,0.0
RE1,DEMTRAELCBUS_ART,2025,0.0
RE1,DEMTRAELCBUS_ART,2026,0.0
RE1,DEMTRAELCBUS_ART,2027,0.0
RE1,DEMTRAELCBUS_ART,2028,0.0
RE1,DEMTRAELCBUS_ART,2029,0.0
RE1,DEMTRAELCBUS_ART,2030,0.0
RE1,DEMTRAELCBUS_ART,2031,0.0
RE1,DEMTRAELCBUS_ART,2032,0.0
RE1,DEMTRAELCBUS_ART,2033,0.0
RE1,DEMTRAELCBUS_ART,2034,0.0
RE1,DEMTRAELCBUS_ART,2035,0.0
RE1,DEMTRAELCBUS_ART,2036,0.0
RE1,DEMTRAELCBUS_ART,2037,0.0
RE1,DEMTRAELCBUS_ART,2038,0.0
RE1,DEMTRAELCBUS_ART,2039,0.0
RE1,DEMTRAELCBUS_ART,2040,0.0
RE1,DEMTRAELCBUS_ART,2041,0.0
RE1,DEMTRAELCBUS_ART,2042,0.0
RE1,DEMTRAELCBUS_ART,2043,0.0
RE1,DEMTRAELCBUS_ART,2044,0.0
RE1,DEMTRAELCBUS_ART,2045,0.0
RE1,DEMTRAELCBUS_ART,2046,0.0
RE1,DEMTRAELCBUS_ART,2047,0.0
RE1,DEMTRAELCBUS_ART,2048,0.0
RE1,DEMTRAELCBUS_ART,2049,0.0
RE1,DEMTRAELCBUS_ART,2050,0.0
RE1,DEMTRAELCBUS_ART,2051,0.0
RE1,DEMTRAELCBUS_ART,2052,0.0
RE1,DEMTRAELCBUS_ART,2053,0.0
RE1,DEMTRAELCBUS_ART,2054,0.0
RE1,DEMTRADSLBUS_BIA,2022,0.0
RE1,DEMTRADSLBUS_BIA,2023,0.0
RE1,DEMTRADSLBUS_BIA,2024,0.0
RE1,DEMTRADSLBUS_BIA,2025,0.0
RE1,DEMTRADSLBUS_BIA,2026,0.0
RE1,DEMTRADSLBUS_BIA,2027,0.0
RE1,DEMTRADSLBUS_BIA,2028,0.0
RE1,DEMTRADSLBUS_BIA,2029,0.0
RE1,DEMTRADSLBUS_BIA,2030,0.0
RE1,DEMTRADSLBUS_BIA,2031,0.0
RE1,DEMTRADSLBUS_BIA,2032,0.0
RE1,DEMTRADSLBUS_BIA,2033,0.0
RE1,DEMTRADSLBUS_BIA,2034,0.0
RE1,DEMTRADSLBUS_BIA,2035,0.0
RE1,DEMTRADSLBUS_BIA,2036,0.0
RE1,DEMTRADSLBUS_BIA,2037,0.0
RE1,DEMTRADSLBUS_BIA,2038,0.0
RE1,DEMTRADSLBUS_BIA,2039,0.0
RE1,DEMTRADSLBUS_BIA,2040,0.0
RE1,DEMTRADSLBUS_BIA,2041,0.0
RE1,DEMTRADSLBUS_BIA,2042,0.0
RE1,DEMTRADSLBUS_BIA,2043,0.0
RE1,DEMTRADSLBUS_BIA,2044,0.0
RE1,DEMTRADSLBUS_BIA,2045,0.0
RE1,DEMTRADSLBUS_BIA,2046,0.0
RE1,DEMTRADSLBUS_BIA,2047,0.0
RE1,DEMTRADSLBUS_BIA,2048,0.0
RE1,DEMTRADSLBUS_BIA,2049,0.0
RE1,DEMTRADSLBUS_BIA,2050,0.0
RE1,DEMTRADSLBUS_BIA,2051,0.0
RE1,DEMTRADSLBUS_BIA,2052,0.0
RE1,DEMTRADSLBUS_BIA,2053,0.0
RE1,DEMTRADSLBUS_BIA,2054,0.0
RE1,DEMTRANGSBUS_BIA,2022,0.0
RE1,DEMTRANGSBUS_BIA,2023,0.0
RE1,DEMTRANGSBUS_BIA,2024,0.0
RE1,DEMTRANGSBUS_BIA,2025,0.0
RE1,DEMTRANGSBUS_BIA,2026,0.0
RE1,DEMTRANGSBUS_BIA,2027,0.0
RE1,DEMTRANGSBUS_BIA,2028,0.0
RE1,DEMTRANGSBUS_BIA,2029,0.0
RE1,DEMTRANGSBUS_BIA,2030,0.0
RE1,DEMTRANGSBUS_BIA,2031,0.0
RE1,DEMTRANGSBUS_BIA,2032,0.0
RE1,DEMTRANGSBUS_BIA,2033,0.0
RE1,DEMTRANGSBUS_BIA,2034,0.0
RE1,DEMTRANGSBUS_BIA,2035,0.0
RE1,DEMTRANGSBUS_BIA,2036,0.0
RE1,DEMTRANGSBUS_BIA,2037,0.0
RE1,DEMTRANGSBUS_BIA,2038,0.0
RE1,DEMTRANGSBUS_BIA,2039,0.0
RE1,DEMTRANGSBUS_BIA,2040,0.0
RE1,DEMTRANGSBUS_BIA,2041,0.0
RE1,DEMTRANGSBUS_BIA,2042,0.0
RE1,DEMTRANGSBUS_BIA,2043,0.0
RE1,DEMTRANGSBUS_BIA,2044,0.0
RE1,DEMTRANGSBUS_BIA,2045,0.0
RE1,DEMTRANGSBUS_BIA,2046,0.0
RE1,DEMTRANGSBUS_BIA,2047,0.0
RE1,DEMTRANGSBUS_BIA,2048,0.0
RE1,DEMTRANGSBUS_BIA,2049,0.0
RE1,DEMTRANGSBUS_BIA,2050,0.0
RE1,DEMTRANGSBUS_BIA,2051,0.0
RE1,DEMTRANGSBUS_BIA,2052,0.0
RE1,DEMTRANGSBUS_BIA,2053,0.0
RE1,DEMTRANGSBUS_BIA,2054,0.0
RE1,DEMTRAELCBUS_BIA,2022,0.0
RE1,DEMTRAELCBUS_BIA,2023,0.0
RE1,DEMTRAELCBUS_BIA,2024,0.0
RE1,DEMTRAELCBUS_BIA,2025,0.0
RE1,DEMTRAELCBUS_BIA,2026,0.0
RE1,DEMTRAELCBUS_BIA,2027,0.0
RE1,DEMTRAELCBUS_BIA,2028,0.0
RE1,DEMTRAELCBUS_BIA,2029,0.0
RE1,DEMTRAELCBUS_BIA,2030,0.0
RE1,DEMTRAELCBUS_BIA,2031,0.0
RE1,DEMTRAELCBUS_BIA,2032,0.0
RE1,DEMTRAELCBUS_BIA,2033,0.0
RE1,DEMTRAELCBUS_BIA,2034,0.0
RE1,DEMTRAELCBUS_BIA,2035,0.0
RE1,DEMTRAELCBUS_BIA,2036,0.0
RE1,DEMTRAELCBUS_BIA,2037,0.0
RE1,DEMTRAELCBUS_BIA,2038,0.0
RE1,DEMTRAELCBUS_BIA,2039,0.0
RE1,DEMTRAELCBUS_BIA,2040,0.0
RE1,DEMTRAELCBUS_BIA,2041,0.0
RE1,DEMTRAELCBUS_BIA,2042,0.0
RE1,DEMTRAELCBUS_BIA,2043,0.0
RE1,DEMTRAELCBUS_BIA,2044,0.0
RE1,DEMTRAELCBUS_BIA,2045,0.0
RE1,DEMTRAELCBUS_BIA,2046,0.0
RE1,DEMTRAELCBUS_BIA,2047,0.0
RE1,DEMTRAELCBUS_BIA,2048,0.0
RE1,DEMTRAELCBUS_BIA,2049,0.0
RE1,DEMTRAELCBUS_BIA,2050,0.0
RE1,DEMTRAELCBUS_BIA,2051,0.0
RE1,DEMTRAELCBUS_BIA,2052,0.0
RE1,DEMTRAELCBUS_BIA,2053,0.0
RE1,DEMTRAELCBUS_BIA,2054,0.0
RE1,DEMTRAHEVLDV,2022,0.0
RE1,DEMTRAHEVLDV,2023,0.0
RE1,DEMTRAHEVLDV,2024,0.0
RE1,DEMTRAHEVLDV,2025,0.0
RE1,DEMTRAHEVLDV,2026,0.0
RE1,DEMTRAHEVLDV,2027,0.0
RE1,DEMTRAHEVLDV,2028,0.0
RE1,DEMTRAHEVLDV,2029,0.0
RE1,DEMTRAHEVLDV,2030,0.0
RE1,DEMTRAHEVLDV,2031,0.0
RE1,DEMTRAHEVLDV,2032,0.0
RE1,DEMTRAHEVLDV,2033,0.0
RE1,DEMTRAHEVLDV,2034,0.0
RE1,DEMTRAHEVLDV,2035,0.0
RE1,DEMTRAHEVLDV,2036,0.0
RE1,DEMTRAHEVLDV,2037,0.0
RE1,DEMTRAHEVLDV,2038,0.0
RE1,DEMTRAHEVLDV,2039,0.0
RE1,DEMTRAHEVLDV,2040,0.0
RE1,DEMTRAHEVLDV,2041,0.0
RE1,DEMTRAHEVLDV,2042,0.0
RE1,DEMTRAHEVLDV,2043,0.0
RE1,DEMTRAHEVLDV,2044,0.0
RE1,DEMTRAHEVLDV,2045,0.0
RE1,DEMTRAHEVLDV,2046,0.0
RE1,DEMTRAHEVLDV,2047,0.0
RE1,DEMTRAHEVLDV,2048,0.0
RE1,DEMTRAHEVLDV,2049,0.0
RE1,DEMTRAHEVLDV,2050,0.0
RE1,DEMTRAHEVLDV,2051,0.0
RE1,DEMTRAHEVLDV,2052,0.0
RE1,DEMTRAHEVLDV,2053,0.0
RE1,DEMTRAHEVLDV,2054,0.0
RE1,DEMTRAHEVFWD,2022,0.0
RE1,DEMTRAHEVFWD,2023,0.0
RE1,DEMTRAHEVFWD,2024,0.0
RE1,DEMTRAHEVFWD,2025,0.0
RE1,DEMTRAHEVFWD,2026,0.0
RE1,DEMTRAHEVFWD,2027,0.0
RE1,DEMTRAHEVFWD,2028,0.0
RE1,DEMTRAHEVFWD,2029,0.0
RE1,DEMTRAHEVFWD,2030,0.0
RE1,DEMTRAHEVFWD,2031,0.0
RE1,DEMTRAHEVFWD,2032,0.0
RE1,DEMTRAHEVFWD,2033,0.0
RE1,DEMTRAHEVFWD,2034,0.0
RE1,DEMTRAHEVFWD,2035,0.0
RE1,DEMTRAHEVFWD,2036,0.0
RE1,DEMTRAHEVFWD,2037,0.0
RE1,DEMTRAHEVFWD,2038,0.0
RE1,DEMTRAHEVFWD,2039,0.0
RE1,DEMTRAHEVFWD,2040,0.0
RE1,DEMTRAHEVFWD,2041,0.0
RE1,DEMTRAHEVFWD,2042,0.0
RE1,DEMTRAHEVFWD,2043,0.0
RE1,DEMTRAHEVFWD,2044,0.0
RE1,DEMTRAHEVFWD,2045,0.0
RE1,DEMTRAHEVFWD,2046,0.0
RE1,DEMTRAHEVFWD,2047,0.0
RE1,DEMTRAHEVFWD,2048,0.0
RE1,DEMTRAHEVFWD,2049,0.0
RE1,DEMTRAHEVFWD,2050,0.0
RE1,DEMTRAHEVFWD,2051,0.0
RE1,DEMTRAHEVFWD,2052,0.0
RE1,DEMTRAHEVFWD,2053,0.0
RE1,DEMTRAHEVFWD,2054,0.0
RE1,DEMTERELCBOI_MID,2022,0.0
RE1,DEMTERELCBOI_MID,2023,0.0
RE1,DEMTERELCBOI_MID,2024,0.0
RE1,DEMTERELCBOI_MID,2025,0.0
RE1,DEMTERELCBOI_MID,2026,0.0
RE1,DEMTERELCBOI_MID,2027,0.0
RE1,DEMTERELCBOI_MID,2028,0.0
RE1,DEMTERELCBOI_MID,2029,0.0
RE1,DEMTERELCBOI_MID,2030,0.0
RE1,DEMTERELCBOI_MID,2031,0.0
RE1,DEMTERELCBOI_MID,2032,0.0
RE1,DEMTERELCBOI_MID,2033,0.0
RE1,DEMTERELCBOI_MID,2034,0.0
RE1,DEMTERELCBOI_MID,2035,0.0
RE1,DEMTERELCBOI_MID,2036,0.0
RE1,DEMTERELCBOI_MID,2037,0.0
RE1,DEMTERELCBOI_MID,2038,0.0
RE1,DEMTERELCBOI_MID,2039,0.0
RE1,DEMTERELCBOI_MID,2040,0.0
RE1,DEMTERELCBOI_MID,2041,0.0
RE1,DEMTERELCBOI_MID,2042,0.0
RE1,DEMTERELCBOI_MID,2043,0.0
RE1,DEMTERELCBOI_MID,2044,0.0
RE1,DEMTERELCBOI_MID,2045,0.0
RE1,DEMTERELCBOI_MID,2046,0.0
RE1,DEMTERELCBOI_MID,2047,0.0
RE1,DEMTERELCBOI_MID,2048,0.0
RE1,DEMTERELCBOI_MID,2049,0.0
RE1,DEMTERELCBOI_MID,2050,0.0
RE1,DEMTERELCBOI_MID,2051,0.0
RE1,DEMTERELCBOI_MID,2052,0.0
RE1,DEMTERELCBOI_MID,2053,0.0
RE1,DEMTERELCBOI_MID,2054,0.0
RE1,DEMTERELCREF_MID,2022,0.0
RE1,DEMTERELCREF_MID,2023,0.0
RE1,DEMTERELCREF_MID,2024,0.0
RE1,DEMTERELCREF_MID,2025,0.0
RE1,DEMTERELCREF_MID,2026,0.0
RE1,DEMTERELCREF_MID,2027,0.0
RE1,DEMTERELCREF_MID,2028,0.0
RE1,DEMTERELCREF_MID,2029,0.0
RE1,DEMTERELCREF_MID,2030,0.0
RE1,DEMTERELCREF_MID,2031,0.0
RE1,DEMTERELCREF_MID,2032,0.0
RE1,DEMTERELCREF_MID,2033,0.0
RE1,DEMTERELCREF_MID,2034,0.0
RE1,DEMTERELCREF_MID,2035,0.0
RE1,DEMTERELCREF_MID,2036,0.0
RE1,DEMTERELCREF_MID,2037,0.0
RE1,DEMTERELCREF_MID,2038,0.0
RE1,DEMTERELCREF_MID,2039,0.0
RE1,DEMTERELCREF_MID,2040,0.0
RE1,DEMTERELCREF_MID,2041,0.0
RE1,DEMTERELCREF_MID,2042,0.0
RE1,DEMTERELCREF_MID,2043,0.0
RE1,DEMTERELCREF_MID,2044,0.0
RE1,DEMTERELCREF_MID,2045,0.0
RE1,DEMTERELCREF_MID,2046,0.0
RE1,DEMTERELCREF_MID,2047,0.0
RE1,DEMTERELCREF_MID,2048,0.0
RE1,DEMTERELCREF_MID,2049,0.0
RE1,DEMTERELCREF_MID,2050,0.0
RE1,DEMTERELCREF_MID,2051,0.0
RE1,DEMTERELCREF_MID,2052,0.0
RE1,DEMTERELCREF_MID,2053,0.0
RE1,DEMTERELCREF_MID,2054,0.0
RE1,DEMTERELCMPW_LOW,2022,0.0
RE1,DEMTERELCMPW_LOW,2023,0.0
RE1,DEMTERELCMPW_LOW,2024,0.0
RE1,DEMTERELCMPW_LOW,2025,0.0
RE1,DEMTERELCMPW_LOW,2026,0.0
RE1,DEMTERELCMPW_LOW,2027,0.0
RE1,DEMTERELCMPW_LOW,2028,0.0
RE1,DEMTERELCMPW_LOW,2029,0.0
RE1,DEMTERELCMPW_LOW,2030,0.0
RE1,DEMTERELCMPW_LOW,2031,0.0
RE1,DEMTERELCMPW_LOW,2032,0.0
RE1,DEMTERELCMPW_LOW,2033,0.0
RE1,DEMTERELCMPW_LOW,2034,0.0
RE1,DEMTERELCMPW_LOW,2035,0.0
RE1,DEMTERELCMPW_LOW,2036,0.0
RE1,DEMTERELCMPW_LOW,2037,0.0
RE1,DEMTERELCMPW_LOW,2038,0.0
RE1,DEMTERELCMPW_LOW,2039,0.0
RE1,DEMTERELCMPW_LOW,2040,0.0
RE1,DEMTERELCMPW_LOW,2041,0.0
RE1,DEMTERELCMPW_LOW,2042,0.0
RE1,DEMTERELCMPW_LOW,2043,0.0
RE1,DEMTERELCMPW_LOW,2044,0.0
RE1,DEMTERELCMPW_LOW,2045,0.0
RE1,DEMTERELCMPW_LOW,2046,0.0
RE1,DEMTERELCMPW_LOW,2047,0.0
RE1,DEMTERELCMPW_LOW,2048,0.0
RE1,DEMTERELCMPW_LOW,2049,0.0
RE1,DEMTERELCMPW_LOW,2050,0.0
RE1,DEMTERELCMPW_LOW,2051,0.0
RE1,DEMTERELCMPW_LOW,2052,0.0
RE1,DEMTERELCMPW_LOW,2053,0.0
RE1,DEMTERELCMPW_LOW,2054,0.0
RE1,DEMTERELCAIR_MID,2022,0.0
RE1,DEMTERELCAIR_MID,2023,0.0
RE1,DEMTERELCAIR_MID,2024,0.0
RE1,DEMTERELCAIR_MID,2025,0.0
RE1,DEMTERELCAIR_MID,2026,0.0
RE1,DEMTERELCAIR_MID,2027,0.0
RE1,DEMTERELCAIR_MID,2028,0.0
RE1,DEMTERELCAIR_MID,2029,0.0
RE1,DEMTERELCAIR_MID,2030,0.0
RE1,DEMTERELCAIR_MID,2031,0.0
RE1,DEMTERELCAIR_MID,2032,0.0
RE1,DEMTERELCAIR_MID,2033,0.0
RE1,DEMTERELCAIR_MID,2034,0.0
RE1,DEMTERELCAIR_MID,2035,0.0
RE1,DEMTERELCAIR_MID,2036,0.0
RE1,DEMTERELCAIR_MID,2037,0.0
RE1,DEMTERELCAIR_MID,2038,0.0
RE1,DEMTERELCAIR_MID,2039,0.0
