REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMRESELCWSH_HIG,2047,126.32200000000002
RE1,DEMRESELCWSH_HIG,2048,126.32200000000002
RE1,DEMRESELCWSH_HIG,2049,126.32200000000002
RE1,DEMRESELCWSH_HIG,2050,126.32200000000002
RE1,DEMRESELCWSH_HIG,2051,126.32200000000002
RE1,DEMRESELCWSH_HIG,2052,126.32200000000002
RE1,DEMRESELCWSH_HIG,2053,126.32200000000002
RE1,DEMRESELCWSH_HIG,2054,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2022,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2023,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2024,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2025,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2026,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2027,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2028,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2029,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2030,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2031,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2032,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2033,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2034,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2035,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2036,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2037,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2038,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2039,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2040,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2041,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2042,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2043,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2044,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2045,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2046,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2047,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2048,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2049,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2050,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2051,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2052,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2053,126.32200000000002
RE1,DEMRESELCWSH_HIG_RUR,2054,126.32200000000002
RE1,DEMRESELCWSH_LOW,2022,7.1864
RE1,DEMRESELCWSH_LOW,2023,7.1864
RE1,DEMRESELCWSH_LOW,2024,7.1864
RE1,DEMRESELCWSH_LOW,2025,7.1864
RE1,DEMRESELCWSH_LOW,2026,7.1864
RE1,DEMRESELCWSH_LOW,2027,7.1864
RE1,DEMRESELCWSH_LOW,2028,7.1864
RE1,DEMRESELCWSH_LOW,2029,7.1864
RE1,DEMRESELCWSH_LOW,2030,7.1864
RE1,DEMRESELCWSH_LOW,2031,7.1864
RE1,DEMRESELCWSH_LOW,2032,7.1864
RE1,DEMRESELCWSH_LOW,2033,7.1864
RE1,DEMRESELCWSH_LOW,2034,7.1864
RE1,DEMRESELCWSH_LOW,2035,7.1864
RE1,DEMRESELCWSH_LOW,2036,7.1864
RE1,DEMRESELCWSH_LOW,2037,7.1864
RE1,DEMRESELCWSH_LOW,2038,7.1864
RE1,DEMRESELCWSH_LOW,2039,7.1864
RE1,DEMRESELCWSH_LOW,2040,7.1864
RE1,DEMRESELCWSH_LOW,2041,7.1864
RE1,DEMRESELCWSH_LOW,2042,7.1864
RE1,DEMRESELCWSH_LOW,2043,7.1864
RE1,DEMRESELCWSH_LOW,2044,7.1864
RE1,DEMRESELCWSH_LOW,2045,7.1864
RE1,DEMRESELCWSH_LOW,2046,7.1864
RE1,DEMRESELCWSH_LOW,2047,7.1864
RE1,DEMRESELCWSH_LOW,2048,7.1864
RE1,DEMRESELCWSH_LOW,2049,7.1864
RE1,DEMRESELCWSH_LOW,2050,7.1864
RE1,DEMRESELCWSH_LOW,2051,7.1864
RE1,DEMRESELCWSH_LOW,2052,7.1864
RE1,DEMRESELCWSH_LOW,2053,7.1864
RE1,DEMRESELCWSH_LOW,2054,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2022,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2023,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2024,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2025,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2026,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2027,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2028,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2029,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2030,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2031,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2032,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2033,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2034,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2035,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2036,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2037,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2038,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2039,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2040,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2041,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2042,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2043,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2044,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2045,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2046,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2047,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2048,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2049,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2050,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2051,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2052,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2053,7.1864
RE1,DEMRESELCWSH_LOW_RUR,2054,7.1864
RE1,DEMRESELCWSH_MID,2022,7.879500000000001
RE1,DEMRESELCWSH_MID,2023,7.879500000000001
RE1,DEMRESELCWSH_MID,2024,7.8795
RE1,DEMRESELCWSH_MID,2025,7.8795
RE1,DEMRESELCWSH_MID,2026,7.8795
RE1,DEMRESELCWSH_MID,2027,7.8795
RE1,DEMRESELCWSH_MID,2028,7.8795
RE1,DEMRESELCWSH_MID,2029,7.8795
RE1,DEMRESELCWSH_MID,2030,7.8795
RE1,DEMRESELCWSH_MID,2031,7.8795
RE1,DEMRESELCWSH_MID,2032,7.8795
RE1,DEMRESELCWSH_MID,2033,7.8795
RE1,DEMRESELCWSH_MID,2034,7.8795
RE1,DEMRESELCWSH_MID,2035,7.8795
RE1,DEMRESELCWSH_MID,2036,7.8795
RE1,DEMRESELCWSH_MID,2037,7.8795
RE1,DEMRESELCWSH_MID,2038,7.8795
RE1,DEMRESELCWSH_MID,2039,7.8795
RE1,DEMRESELCWSH_MID,2040,7.8795
RE1,DEMRESELCWSH_MID,2041,7.8795
RE1,DEMRESELCWSH_MID,2042,7.8795
RE1,DEMRESELCWSH_MID,2043,7.8795
RE1,DEMRESELCWSH_MID,2044,7.8795
RE1,DEMRESELCWSH_MID,2045,7.8795
RE1,DEMRESELCWSH_MID,2046,7.8795
RE1,DEMRESELCWSH_MID,2047,7.8795
RE1,DEMRESELCWSH_MID,2048,7.8795
RE1,DEMRESELCWSH_MID,2049,7.8795
RE1,DEMRESELCWSH_MID,2050,7.8795
RE1,DEMRESELCWSH_MID,2051,7.8795
RE1,DEMRESELCWSH_MID,2052,7.8795
RE1,DEMRESELCWSH_MID,2053,7.8795
RE1,DEMRESELCWSH_MID,2054,7.8795
RE1,DEMRESELCWSH_MID_RUR,2022,7.879500000000001
RE1,DEMRESELCWSH_MID_RUR,2023,7.879500000000001
RE1,DEMRESELCWSH_MID_RUR,2024,7.8795
RE1,DEMRESELCWSH_MID_RUR,2025,7.8795
RE1,DEMRESELCWSH_MID_RUR,2026,7.8795
RE1,DEMRESELCWSH_MID_RUR,2027,7.8795
RE1,DEMRESELCWSH_MID_RUR,2028,7.8795
RE1,DEMRESELCWSH_MID_RUR,2029,7.8795
RE1,DEMRESELCWSH_MID_RUR,2030,7.8795
RE1,DEMRESELCWSH_MID_RUR,2031,7.8795
RE1,DEMRESELCWSH_MID_RUR,2032,7.8795
RE1,DEMRESELCWSH_MID_RUR,2033,7.8795
RE1,DEMRESELCWSH_MID_RUR,2034,7.8795
RE1,DEMRESELCWSH_MID_RUR,2035,7.8795
RE1,DEMRESELCWSH_MID_RUR,2036,7.8795
RE1,DEMRESELCWSH_MID_RUR,2037,7.8795
RE1,DEMRESELCWSH_MID_RUR,2038,7.8795
RE1,DEMRESELCWSH_MID_RUR,2039,7.8795
RE1,DEMRESELCWSH_MID_RUR,2040,7.8795
RE1,DEMRESELCWSH_MID_RUR,2041,7.8795
RE1,DEMRESELCWSH_MID_RUR,2042,7.8795
RE1,DEMRESELCWSH_MID_RUR,2043,7.8795
RE1,DEMRESELCWSH_MID_RUR,2044,7.8795
RE1,DEMRESELCWSH_MID_RUR,2045,7.8795
RE1,DEMRESELCWSH_MID_RUR,2046,7.8795
RE1,DEMRESELCWSH_MID_RUR,2047,7.8795
RE1,DEMRESELCWSH_MID_RUR,2048,7.8795
RE1,DEMRESELCWSH_MID_RUR,2049,7.8795
RE1,DEMRESELCWSH_MID_RUR,2050,7.8795
RE1,DEMRESELCWSH_MID_RUR,2051,7.8795
RE1,DEMRESELCWSH_MID_RUR,2052,7.8795
RE1,DEMRESELCWSH_MID_RUR,2053,7.8795
RE1,DEMRESELCWSH_MID_RUR,2054,7.8795
RE1,DEMRESLPGCKN_HIG,2022,0.0946
RE1,DEMRESLPGCKN_HIG,2023,0.0946
RE1,DEMRESLPGCKN_HIG,2024,0.0946
RE1,DEMRESLPGCKN_HIG,2025,0.0946
RE1,DEMRESLPGCKN_HIG,2026,0.0946
RE1,DEMRESLPGCKN_HIG,2027,0.0946
RE1,DEMRESLPGCKN_HIG,2028,0.0946
RE1,DEMRESLPGCKN_HIG,2029,0.0946
RE1,DEMRESLPGCKN_HIG,2030,0.0946
RE1,DEMRESLPGCKN_HIG,2031,0.0946
RE1,DEMRESLPGCKN_HIG,2032,0.0946
RE1,DEMRESLPGCKN_HIG,2033,0.0946
RE1,DEMRESLPGCKN_HIG,2034,0.0946
RE1,DEMRESLPGCKN_HIG,2035,0.0946
RE1,DEMRESLPGCKN_HIG,2036,0.0946
RE1,DEMRESLPGCKN_HIG,2037,0.0946
RE1,DEMRESLPGCKN_HIG,2038,0.0946
RE1,DEMRESLPGCKN_HIG,2039,0.0946
RE1,DEMRESLPGCKN_HIG,2040,0.0946
RE1,DEMRESLPGCKN_HIG,2041,0.0946
RE1,DEMRESLPGCKN_HIG,2042,0.0946
RE1,DEMRESLPGCKN_HIG,2043,0.0946
RE1,DEMRESLPGCKN_HIG,2044,0.0946
RE1,DEMRESLPGCKN_HIG,2045,0.0946
RE1,DEMRESLPGCKN_HIG,2046,0.0946
RE1,DEMRESLPGCKN_HIG,2047,0.0946
RE1,DEMRESLPGCKN_HIG,2048,0.0946
RE1,DEMRESLPGCKN_HIG,2049,0.0946
RE1,DEMRESLPGCKN_HIG,2050,0.0946
RE1,DEMRESLPGCKN_HIG,2051,0.0946
RE1,DEMRESLPGCKN_HIG,2052,0.0946
RE1,DEMRESLPGCKN_HIG,2053,0.0946
RE1,DEMRESLPGCKN_HIG,2054,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2022,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2023,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2024,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2025,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2026,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2027,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2028,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2029,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2030,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2031,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2032,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2033,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2034,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2035,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2036,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2037,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2038,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2039,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2040,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2041,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2042,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2043,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2044,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2045,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2046,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2047,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2048,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2049,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2050,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2051,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2052,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2053,0.0946
RE1,DEMRESLPGCKN_HIG_RUR,2054,0.0946
RE1,DEMRESLPGCKN_LOW,2022,0.0873
RE1,DEMRESLPGCKN_LOW,2023,0.0873
RE1,DEMRESLPGCKN_LOW,2024,0.0873
RE1,DEMRESLPGCKN_LOW,2025,0.0873
RE1,DEMRESLPGCKN_LOW,2026,0.0873
RE1,DEMRESLPGCKN_LOW,2027,0.0873
RE1,DEMRESLPGCKN_LOW,2028,0.0873
RE1,DEMRESLPGCKN_LOW,2029,0.0873
RE1,DEMRESLPGCKN_LOW,2030,0.0873
RE1,DEMRESLPGCKN_LOW,2031,0.0873
RE1,DEMRESLPGCKN_LOW,2032,0.0873
RE1,DEMRESLPGCKN_LOW,2033,0.0873
RE1,DEMRESLPGCKN_LOW,2034,0.0873
RE1,DEMRESLPGCKN_LOW,2035,0.0873
RE1,DEMRESLPGCKN_LOW,2036,0.0873
RE1,DEMRESLPGCKN_LOW,2037,0.0873
RE1,DEMRESLPGCKN_LOW,2038,0.0873
RE1,DEMRESLPGCKN_LOW,2039,0.0873
RE1,DEMRESLPGCKN_LOW,2040,0.0873
RE1,DEMRESLPGCKN_LOW,2041,0.0873
RE1,DEMRESLPGCKN_LOW,2042,0.0873
RE1,DEMRESLPGCKN_LOW,2043,0.0873
RE1,DEMRESLPGCKN_LOW,2044,0.0873
RE1,DEMRESLPGCKN_LOW,2045,0.0873
RE1,DEMRESLPGCKN_LOW,2046,0.0873
RE1,DEMRESLPGCKN_LOW,2047,0.0873
RE1,DEMRESLPGCKN_LOW,2048,0.0873
RE1,DEMRESLPGCKN_LOW,2049,0.0873
RE1,DEMRESLPGCKN_LOW,2050,0.0873
RE1,DEMRESLPGCKN_LOW,2051,0.0873
RE1,DEMRESLPGCKN_LOW,2052,0.0873
RE1,DEMRESLPGCKN_LOW,2053,0.0873
RE1,DEMRESLPGCKN_LOW,2054,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2022,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2023,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2024,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2025,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2026,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2027,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2028,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2029,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2030,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2031,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2032,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2033,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2034,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2035,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2036,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2037,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2038,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2039,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2040,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2041,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2042,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2043,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2044,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2045,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2046,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2047,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2048,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2049,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2050,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2051,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2052,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2053,0.0873
RE1,DEMRESLPGCKN_LOW_RUR,2054,0.0873
RE1,DEMRESLPGCKN_MID,2022,0.0812
RE1,DEMRESLPGCKN_MID,2023,0.0812
RE1,DEMRESLPGCKN_MID,2024,0.0812
RE1,DEMRESLPGCKN_MID,2025,0.0812
RE1,DEMRESLPGCKN_MID,2026,0.0812
RE1,DEMRESLPGCKN_MID,2027,0.0812
RE1,DEMRESLPGCKN_MID,2028,0.0812
RE1,DEMRESLPGCKN_MID,2029,0.0812
RE1,DEMRESLPGCKN_MID,2030,0.0812
RE1,DEMRESLPGCKN_MID,2031,0.0812
RE1,DEMRESLPGCKN_MID,2032,0.0812
RE1,DEMRESLPGCKN_MID,2033,0.0812
RE1,DEMRESLPGCKN_MID,2034,0.0812
RE1,DEMRESLPGCKN_MID,2035,0.0812
RE1,DEMRESLPGCKN_MID,2036,0.0812
RE1,DEMRESLPGCKN_MID,2037,0.0812
RE1,DEMRESLPGCKN_MID,2038,0.0812
RE1,DEMRESLPGCKN_MID,2039,0.0812
RE1,DEMRESLPGCKN_MID,2040,0.0812
RE1,DEMRESLPGCKN_MID,2041,0.0812
RE1,DEMRESLPGCKN_MID,2042,0.0812
RE1,DEMRESLPGCKN_MID,2043,0.0812
RE1,DEMRESLPGCKN_MID,2044,0.0812
RE1,DEMRESLPGCKN_MID,2045,0.0812
RE1,DEMRESLPGCKN_MID,2046,0.0812
RE1,DEMRESLPGCKN_MID,2047,0.0812
RE1,DEMRESLPGCKN_MID,2048,0.0812
RE1,DEMRESLPGCKN_MID,2049,0.0812
RE1,DEMRESLPGCKN_MID,2050,0.0812
RE1,DEMRESLPGCKN_MID,2051,0.0812
RE1,DEMRESLPGCKN_MID,2052,0.0812
RE1,DEMRESLPGCKN_MID,2053,0.0812
RE1,DEMRESLPGCKN_MID,2054,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2022,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2023,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2024,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2025,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2026,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2027,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2028,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2029,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2030,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2031,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2032,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2033,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2034,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2035,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2036,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2037,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2038,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2039,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2040,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2041,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2042,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2043,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2044,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2045,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2046,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2047,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2048,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2049,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2050,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2051,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2052,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2053,0.0812
RE1,DEMRESLPGCKN_MID_RUR,2054,0.0812
RE1,DEMRESNGSCKN_HIG,2022,0.1302
RE1,DEMRESNGSCKN_HIG,2023,0.1302
RE1,DEMRESNGSCKN_HIG,2024,0.1302
RE1,DEMRESNGSCKN_HIG,2025,0.1302
RE1,DEMRESNGSCKN_HIG,2026,0.1302
RE1,DEMRESNGSCKN_HIG,2027,0.1302
RE1,DEMRESNGSCKN_HIG,2028,0.1302
RE1,DEMRESNGSCKN_HIG,2029,0.1302
RE1,DEMRESNGSCKN_HIG,2030,0.1302
RE1,DEMRESNGSCKN_HIG,2031,0.1302
RE1,DEMRESNGSCKN_HIG,2032,0.1302
RE1,DEMRESNGSCKN_HIG,2033,0.1302
RE1,DEMRESNGSCKN_HIG,2034,0.1302
RE1,DEMRESNGSCKN_HIG,2035,0.1302
RE1,DEMRESNGSCKN_HIG,2036,0.1302
RE1,DEMRESNGSCKN_HIG,2037,0.1302
RE1,DEMRESNGSCKN_HIG,2038,0.1302
RE1,DEMRESNGSCKN_HIG,2039,0.1302
RE1,DEMRESNGSCKN_HIG,2040,0.1302
RE1,DEMRESNGSCKN_HIG,2041,0.1302
RE1,DEMRESNGSCKN_HIG,2042,0.1302
RE1,DEMRESNGSCKN_HIG,2043,0.1302
RE1,DEMRESNGSCKN_HIG,2044,0.1302
RE1,DEMRESNGSCKN_HIG,2045,0.1302
RE1,DEMRESNGSCKN_HIG,2046,0.1302
RE1,DEMRESNGSCKN_HIG,2047,0.1302
RE1,DEMRESNGSCKN_HIG,2048,0.1302
RE1,DEMRESNGSCKN_HIG,2049,0.1302
RE1,DEMRESNGSCKN_HIG,2050,0.1302
RE1,DEMRESNGSCKN_HIG,2051,0.1302
RE1,DEMRESNGSCKN_HIG,2052,0.1302
RE1,DEMRESNGSCKN_HIG,2053,0.1302
RE1,DEMRESNGSCKN_HIG,2054,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2022,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2023,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2024,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2025,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2026,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2027,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2028,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2029,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2030,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2031,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2032,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2033,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2034,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2035,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2036,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2037,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2038,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2039,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2040,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2041,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2042,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2043,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2044,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2045,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2046,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2047,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2048,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2049,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2050,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2051,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2052,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2053,0.1302
RE1,DEMRESNGSCKN_HIG_RUR,2054,0.1302
RE1,DEMRESNGSCKN_LOW,2022,0.0868999999999999
RE1,DEMRESNGSCKN_LOW,2023,0.0868999999999999
RE1,DEMRESNGSCKN_LOW,2024,0.0869
RE1,DEMRESNGSCKN_LOW,2025,0.0869
RE1,DEMRESNGSCKN_LOW,2026,0.0869
RE1,DEMRESNGSCKN_LOW,2027,0.0869
RE1,DEMRESNGSCKN_LOW,2028,0.0869
RE1,DEMRESNGSCKN_LOW,2029,0.0869
RE1,DEMRESNGSCKN_LOW,2030,0.0869
RE1,DEMRESNGSCKN_LOW,2031,0.0869
RE1,DEMRESNGSCKN_LOW,2032,0.0869
RE1,DEMRESNGSCKN_LOW,2033,0.0869
RE1,DEMRESNGSCKN_LOW,2034,0.0869
RE1,DEMRESNGSCKN_LOW,2035,0.0869
RE1,DEMRESNGSCKN_LOW,2036,0.0869
RE1,DEMRESNGSCKN_LOW,2037,0.0869
RE1,DEMRESNGSCKN_LOW,2038,0.0869
RE1,DEMRESNGSCKN_LOW,2039,0.0869
RE1,DEMRESNGSCKN_LOW,2040,0.0869
RE1,DEMRESNGSCKN_LOW,2041,0.0869
RE1,DEMRESNGSCKN_LOW,2042,0.0869
RE1,DEMRESNGSCKN_LOW,2043,0.0869
RE1,DEMRESNGSCKN_LOW,2044,0.0869
RE1,DEMRESNGSCKN_LOW,2045,0.0869
RE1,DEMRESNGSCKN_LOW,2046,0.0869
RE1,DEMRESNGSCKN_LOW,2047,0.0869
RE1,DEMRESNGSCKN_LOW,2048,0.0869
RE1,DEMRESNGSCKN_LOW,2049,0.0869
RE1,DEMRESNGSCKN_LOW,2050,0.0869
RE1,DEMRESNGSCKN_LOW,2051,0.0869
RE1,DEMRESNGSCKN_LOW,2052,0.0869
RE1,DEMRESNGSCKN_LOW,2053,0.0869
RE1,DEMRESNGSCKN_LOW,2054,0.0869
RE1,DEMRESNGSCKN_LOW_RUR,2022,0.0868999999999999
