REGION,FUEL,YEAR,VALUE
RE1,INDCLIM,2036,0.0
RE1,INDCLIM,2037,0.0
RE1,INDCLIM,2038,0.0
RE1,INDCLIM,2039,0.0
RE1,INDCLIM,2040,0.0
RE1,INDCLIM,2041,0.0
RE1,INDCLIM,2042,0.0
RE1,INDCLIM,2043,0.0
RE1,INDCLIM,2044,0.0
RE1,INDCLIM,2045,0.0
RE1,INDCLIM,2046,0.0
RE1,INDCLIM,2047,0.0
RE1,INDCLIM,2048,0.0
RE1,INDCLIM,2049,0.0
RE1,INDCLIM,2050,0.0
RE1,INDCLIM,2051,0.0
RE1,INDCLIM,2052,0.0
RE1,INDCLIM,2053,0.0
RE1,INDCLIM,2054,0.0
RE1,INDREF,2022,0.0
RE1,INDREF,2023,0.0
RE1,INDREF,2024,0.0
RE1,INDREF,2025,0.0
RE1,INDREF,2026,0.0
RE1,INDREF,2027,0.0
RE1,INDREF,2028,0.0
RE1,INDREF,2029,0.0
RE1,INDREF,2030,0.0
RE1,INDREF,2031,0.0
RE1,INDREF,2032,0.0
RE1,INDREF,2033,0.0
RE1,INDREF,2034,0.0
RE1,INDREF,2035,0.0
RE1,INDREF,2036,0.0
RE1,INDREF,2037,0.0
RE1,INDREF,2038,0.0
RE1,INDREF,2039,0.0
RE1,INDREF,2040,0.0
RE1,INDREF,2041,0.0
RE1,INDREF,2042,0.0
RE1,INDREF,2043,0.0
RE1,INDREF,2044,0.0
RE1,INDREF,2045,0.0
RE1,INDREF,2046,0.0
RE1,INDREF,2047,0.0
RE1,INDREF,2048,0.0
RE1,INDREF,2049,0.0
RE1,INDREF,2050,0.0
RE1,INDREF,2051,0.0
RE1,INDREF,2052,0.0
RE1,INDREF,2053,0.0
RE1,INDREF,2054,0.0
RE1,BMET,2022,0.0
RE1,BMET,2023,0.0
RE1,BMET,2024,0.0
RE1,BMET,2025,0.0
RE1,BMET,2026,0.0
RE1,BMET,2027,0.0
RE1,BMET,2028,0.0
RE1,BMET,2029,0.0
RE1,BMET,2030,0.0
RE1,BMET,2031,0.0
RE1,BMET,2032,0.0
RE1,BMET,2033,0.0
RE1,BMET,2034,0.0
RE1,BMET,2035,0.0
RE1,BMET,2036,0.0
RE1,BMET,2037,0.0
RE1,BMET,2038,0.0
RE1,BMET,2039,0.0
RE1,BMET,2040,0.0
RE1,BMET,2041,0.0
RE1,BMET,2042,0.0
RE1,BMET,2043,0.0
RE1,BMET,2044,0.0
RE1,BMET,2045,0.0
RE1,BMET,2046,0.0
RE1,BMET,2047,0.0
RE1,BMET,2048,0.0
RE1,BMET,2049,0.0
RE1,BMET,2050,0.0
RE1,BMET,2051,0.0
RE1,BMET,2052,0.0
RE1,BMET,2053,0.0
RE1,BMET,2054,0.0
RE1,BMETL,2022,0.0
RE1,BMETL,2023,0.0
RE1,BMETL,2024,0.0
RE1,BMETL,2025,0.0
RE1,BMETL,2026,0.0
RE1,BMETL,2027,0.0
RE1,BMETL,2028,0.0
RE1,BMETL,2029,0.0
RE1,BMETL,2030,0.0
RE1,BMETL,2031,0.0
RE1,BMETL,2032,0.0
RE1,BMETL,2033,0.0
RE1,BMETL,2034,0.0
RE1,BMETL,2035,0.0
RE1,BMETL,2036,0.0
RE1,BMETL,2037,0.0
RE1,BMETL,2038,0.0
RE1,BMETL,2039,0.0
RE1,BMETL,2040,0.0
RE1,BMETL,2041,0.0
RE1,BMETL,2042,0.0
RE1,BMETL,2043,0.0
RE1,BMETL,2044,0.0
RE1,BMETL,2045,0.0
RE1,BMETL,2046,0.0
RE1,BMETL,2047,0.0
RE1,BMETL,2048,0.0
RE1,BMETL,2049,0.0
RE1,BMETL,2050,0.0
RE1,BMETL,2051,0.0
RE1,BMETL,2052,0.0
RE1,BMETL,2053,0.0
RE1,BMETL,2054,0.0
RE1,RESDHT_RUR,2022,0.0
RE1,RESDHT_RUR,2023,0.0
RE1,RESDHT_RUR,2024,0.0
RE1,RESDHT_RUR,2025,0.0
RE1,RESDHT_RUR,2026,0.0
RE1,RESDHT_RUR,2027,0.0
RE1,RESDHT_RUR,2028,0.0
RE1,RESDHT_RUR,2029,0.0
RE1,RESDHT_RUR,2030,0.0
RE1,RESDHT_RUR,2031,0.0
RE1,RESDHT_RUR,2032,0.0
RE1,RESDHT_RUR,2033,0.0
RE1,RESDHT_RUR,2034,0.0
RE1,RESDHT_RUR,2035,0.0
RE1,RESDHT_RUR,2036,0.0
RE1,RESDHT_RUR,2037,0.0
RE1,RESDHT_RUR,2038,0.0
RE1,RESDHT_RUR,2039,0.0
RE1,RESDHT_RUR,2040,0.0
RE1,RESDHT_RUR,2041,0.0
RE1,RESDHT_RUR,2042,0.0
RE1,RESDHT_RUR,2043,0.0
RE1,RESDHT_RUR,2044,0.0
RE1,RESDHT_RUR,2045,0.0
RE1,RESDHT_RUR,2046,0.0
RE1,RESDHT_RUR,2047,0.0
RE1,RESDHT_RUR,2048,0.0
RE1,RESDHT_RUR,2049,0.0
RE1,RESDHT_RUR,2050,0.0
RE1,RESDHT_RUR,2051,0.0
RE1,RESDHT_RUR,2052,0.0
RE1,RESDHT_RUR,2053,0.0
RE1,RESDHT_RUR,2054,0.0
RE1,RESILU_RUR,2022,0.0
RE1,RESILU_RUR,2023,0.0
RE1,RESILU_RUR,2024,0.0
RE1,RESILU_RUR,2025,0.0
RE1,RESILU_RUR,2026,0.0
RE1,RESILU_RUR,2027,0.0
RE1,RESILU_RUR,2028,0.0
RE1,RESILU_RUR,2029,0.0
RE1,RESILU_RUR,2030,0.0
RE1,RESILU_RUR,2031,0.0
RE1,RESILU_RUR,2032,0.0
RE1,RESILU_RUR,2033,0.0
RE1,RESILU_RUR,2034,0.0
RE1,RESILU_RUR,2035,0.0
RE1,RESILU_RUR,2036,0.0
RE1,RESILU_RUR,2037,0.0
RE1,RESILU_RUR,2038,0.0
RE1,RESILU_RUR,2039,0.0
RE1,RESILU_RUR,2040,0.0
RE1,RESILU_RUR,2041,0.0
RE1,RESILU_RUR,2042,0.0
RE1,RESILU_RUR,2043,0.0
RE1,RESILU_RUR,2044,0.0
RE1,RESILU_RUR,2045,0.0
RE1,RESILU_RUR,2046,0.0
RE1,RESILU_RUR,2047,0.0
RE1,RESILU_RUR,2048,0.0
RE1,RESILU_RUR,2049,0.0
RE1,RESILU_RUR,2050,0.0
RE1,RESILU_RUR,2051,0.0
RE1,RESILU_RUR,2052,0.0
RE1,RESILU_RUR,2053,0.0
RE1,RESILU_RUR,2054,0.0
RE1,RESREF_RUR,2022,0.0
RE1,RESREF_RUR,2023,0.0
RE1,RESREF_RUR,2024,0.0
RE1,RESREF_RUR,2025,0.0
RE1,RESREF_RUR,2026,0.0
RE1,RESREF_RUR,2027,0.0
RE1,RESREF_RUR,2028,0.0
RE1,RESREF_RUR,2029,0.0
RE1,RESREF_RUR,2030,0.0
RE1,RESREF_RUR,2031,0.0
RE1,RESREF_RUR,2032,0.0
RE1,RESREF_RUR,2033,0.0
RE1,RESREF_RUR,2034,0.0
RE1,RESREF_RUR,2035,0.0
RE1,RESREF_RUR,2036,0.0
RE1,RESREF_RUR,2037,0.0
RE1,RESREF_RUR,2038,0.0
RE1,RESREF_RUR,2039,0.0
RE1,RESREF_RUR,2040,0.0
RE1,RESREF_RUR,2041,0.0
RE1,RESREF_RUR,2042,0.0
RE1,RESREF_RUR,2043,0.0
RE1,RESREF_RUR,2044,0.0
RE1,RESREF_RUR,2045,0.0
RE1,RESREF_RUR,2046,0.0
RE1,RESREF_RUR,2047,0.0
RE1,RESREF_RUR,2048,0.0
RE1,RESREF_RUR,2049,0.0
RE1,RESREF_RUR,2050,0.0
RE1,RESREF_RUR,2051,0.0
RE1,RESREF_RUR,2052,0.0
RE1,RESREF_RUR,2053,0.0
RE1,RESREF_RUR,2054,0.0
RE1,RESTV_RUR,2022,0.0
RE1,RESTV_RUR,2023,0.0
RE1,RESTV_RUR,2024,0.0
RE1,RESTV_RUR,2025,0.0
RE1,RESTV_RUR,2026,0.0
RE1,RESTV_RUR,2027,0.0
RE1,RESTV_RUR,2028,0.0
RE1,RESTV_RUR,2029,0.0
RE1,RESTV_RUR,2030,0.0
RE1,RESTV_RUR,2031,0.0
RE1,RESTV_RUR,2032,0.0
RE1,RESTV_RUR,2033,0.0
RE1,RESTV_RUR,2034,0.0
RE1,RESTV_RUR,2035,0.0
RE1,RESTV_RUR,2036,0.0
RE1,RESTV_RUR,2037,0.0
RE1,RESTV_RUR,2038,0.0
RE1,RESTV_RUR,2039,0.0
RE1,RESTV_RUR,2040,0.0
RE1,RESTV_RUR,2041,0.0
RE1,RESTV_RUR,2042,0.0
RE1,RESTV_RUR,2043,0.0
RE1,RESTV_RUR,2044,0.0
RE1,RESTV_RUR,2045,0.0
RE1,RESTV_RUR,2046,0.0
RE1,RESTV_RUR,2047,0.0
RE1,RESTV_RUR,2048,0.0
RE1,RESTV_RUR,2049,0.0
RE1,RESTV_RUR,2050,0.0
RE1,RESTV_RUR,2051,0.0
RE1,RESTV_RUR,2052,0.0
RE1,RESTV_RUR,2053,0.0
RE1,RESTV_RUR,2054,0.0
RE1,RESWHT_RUR,2022,0.0
RE1,RESWHT_RUR,2023,0.0
RE1,RESWHT_RUR,2024,0.0
RE1,RESWHT_RUR,2025,0.0
RE1,RESWHT_RUR,2026,0.0
RE1,RESWHT_RUR,2027,0.0
RE1,RESWHT_RUR,2028,0.0
RE1,RESWHT_RUR,2029,0.0
RE1,RESWHT_RUR,2030,0.0
RE1,RESWHT_RUR,2031,0.0
RE1,RESWHT_RUR,2032,0.0
RE1,RESWHT_RUR,2033,0.0
RE1,RESWHT_RUR,2034,0.0
RE1,RESWHT_RUR,2035,0.0
RE1,RESWHT_RUR,2036,0.0
RE1,RESWHT_RUR,2037,0.0
RE1,RESWHT_RUR,2038,0.0
RE1,RESWHT_RUR,2039,0.0
RE1,RESWHT_RUR,2040,0.0
RE1,RESWHT_RUR,2041,0.0
RE1,RESWHT_RUR,2042,0.0
RE1,RESWHT_RUR,2043,0.0
RE1,RESWHT_RUR,2044,0.0
RE1,RESWHT_RUR,2045,0.0
RE1,RESWHT_RUR,2046,0.0
RE1,RESWHT_RUR,2047,0.0
RE1,RESWHT_RUR,2048,0.0
RE1,RESWHT_RUR,2049,0.0
RE1,RESWHT_RUR,2050,0.0
RE1,RESWHT_RUR,2051,0.0
RE1,RESWHT_RUR,2052,0.0
RE1,RESWHT_RUR,2053,0.0
RE1,RESWHT_RUR,2054,0.0
RE1,RESCLIM_RUR,2022,0.0
RE1,RESCLIM_RUR,2023,0.0
RE1,RESCLIM_RUR,2024,0.0
RE1,RESCLIM_RUR,2025,0.0
RE1,RESCLIM_RUR,2026,0.0
RE1,RESCLIM_RUR,2027,0.0
RE1,RESCLIM_RUR,2028,0.0
RE1,RESCLIM_RUR,2029,0.0
RE1,RESCLIM_RUR,2030,0.0
RE1,RESCLIM_RUR,2031,0.0
RE1,RESCLIM_RUR,2032,0.0
RE1,RESCLIM_RUR,2033,0.0
RE1,RESCLIM_RUR,2034,0.0
RE1,RESCLIM_RUR,2035,0.0
RE1,RESCLIM_RUR,2036,0.0
RE1,RESCLIM_RUR,2037,0.0
RE1,RESCLIM_RUR,2038,0.0
RE1,RESCLIM_RUR,2039,0.0
RE1,RESCLIM_RUR,2040,0.0
RE1,RESCLIM_RUR,2041,0.0
RE1,RESCLIM_RUR,2042,0.0
RE1,RESCLIM_RUR,2043,0.0
RE1,RESCLIM_RUR,2044,0.0
RE1,RESCLIM_RUR,2045,0.0
RE1,RESCLIM_RUR,2046,0.0
RE1,RESCLIM_RUR,2047,0.0
RE1,RESCLIM_RUR,2048,0.0
RE1,RESCLIM_RUR,2049,0.0
RE1,RESCLIM_RUR,2050,0.0
RE1,RESCLIM_RUR,2051,0.0
RE1,RESCLIM_RUR,2052,0.0
RE1,RESCLIM_RUR,2053,0.0
RE1,RESCLIM_RUR,2054,0.0
RE1,RESWSH_RUR,2022,0.0
RE1,RESWSH_RUR,2023,0.0
RE1,RESWSH_RUR,2024,0.0
RE1,RESWSH_RUR,2025,0.0
RE1,RESWSH_RUR,2026,0.0
RE1,RESWSH_RUR,2027,0.0
RE1,RESWSH_RUR,2028,0.0
RE1,RESWSH_RUR,2029,0.0
RE1,RESWSH_RUR,2030,0.0
RE1,RESWSH_RUR,2031,0.0
RE1,RESWSH_RUR,2032,0.0
RE1,RESWSH_RUR,2033,0.0
RE1,RESWSH_RUR,2034,0.0
RE1,RESWSH_RUR,2035,0.0
RE1,RESWSH_RUR,2036,0.0
RE1,RESWSH_RUR,2037,0.0
RE1,RESWSH_RUR,2038,0.0
RE1,RESWSH_RUR,2039,0.0
RE1,RESWSH_RUR,2040,0.0
RE1,RESWSH_RUR,2041,0.0
RE1,RESWSH_RUR,2042,0.0
RE1,RESWSH_RUR,2043,0.0
RE1,RESWSH_RUR,2044,0.0
RE1,RESWSH_RUR,2045,0.0
RE1,RESWSH_RUR,2046,0.0
RE1,RESWSH_RUR,2047,0.0
RE1,RESWSH_RUR,2048,0.0
RE1,RESWSH_RUR,2049,0.0
RE1,RESWSH_RUR,2050,0.0
RE1,RESWSH_RUR,2051,0.0
RE1,RESWSH_RUR,2052,0.0
RE1,RESWSH_RUR,2053,0.0
RE1,RESWSH_RUR,2054,0.0
RE1,RESOTH_RUR,2022,0.0
RE1,RESOTH_RUR,2023,0.0
RE1,RESOTH_RUR,2024,0.0
RE1,RESOTH_RUR,2025,0.0
RE1,RESOTH_RUR,2026,0.0
RE1,RESOTH_RUR,2027,0.0
RE1,RESOTH_RUR,2028,0.0
RE1,RESOTH_RUR,2029,0.0
RE1,RESOTH_RUR,2030,0.0
RE1,RESOTH_RUR,2031,0.0
RE1,RESOTH_RUR,2032,0.0
RE1,RESOTH_RUR,2033,0.0
RE1,RESOTH_RUR,2034,0.0
RE1,RESOTH_RUR,2035,0.0
RE1,RESOTH_RUR,2036,0.0
RE1,RESOTH_RUR,2037,0.0
RE1,RESOTH_RUR,2038,0.0
RE1,RESOTH_RUR,2039,0.0
RE1,RESOTH_RUR,2040,0.0
RE1,RESOTH_RUR,2041,0.0
RE1,RESOTH_RUR,2042,0.0
RE1,RESOTH_RUR,2043,0.0
RE1,RESOTH_RUR,2044,0.0
RE1,RESOTH_RUR,2045,0.0
RE1,RESOTH_RUR,2046,0.0
RE1,RESOTH_RUR,2047,0.0
RE1,RESOTH_RUR,2048,0.0
RE1,RESOTH_RUR,2049,0.0
RE1,RESOTH_RUR,2050,0.0
RE1,RESOTH_RUR,2051,0.0
RE1,RESOTH_RUR,2052,0.0
RE1,RESOTH_RUR,2053,0.0
RE1,RESOTH_RUR,2054,0.0
RE1,TRAMIC,2022,0.0
RE1,TRAMIC,2023,0.0
RE1,TRAMIC,2024,0.0
RE1,TRAMIC,2025,0.0
RE1,TRAMIC,2026,0.0
RE1,TRAMIC,2027,0.0
RE1,TRAMIC,2028,0.0
RE1,TRAMIC,2029,0.0
RE1,TRAMIC,2030,0.0
RE1,TRAMIC,2031,0.0
RE1,TRAMIC,2032,0.0
RE1,TRAMIC,2033,0.0
RE1,TRAMIC,2034,0.0
RE1,TRAMIC,2035,0.0
RE1,TRAMIC,2036,0.0
RE1,TRAMIC,2037,0.0
RE1,TRAMIC,2038,0.0
RE1,TRAMIC,2039,0.0
RE1,TRAMIC,2040,0.0
RE1,TRAMIC,2041,0.0
RE1,TRAMIC,2042,0.0
RE1,TRAMIC,2043,0.0
RE1,TRAMIC,2044,0.0
RE1,TRAMIC,2045,0.0
RE1,TRAMIC,2046,0.0
RE1,TRAMIC,2047,0.0
RE1,TRAMIC,2048,0.0
RE1,TRAMIC,2049,0.0
RE1,TRAMIC,2050,0.0
RE1,TRAMIC,2051,0.0
RE1,TRAMIC,2052,0.0
RE1,TRAMIC,2053,0.0
RE1,TRAMIC,2054,0.0
RE1,TRASTT,2022,0.0
RE1,TRASTT,2023,0.0
RE1,TRASTT,2024,0.0
RE1,TRASTT,2025,0.0
RE1,TRASTT,2026,0.0
RE1,TRASTT,2027,0.0
RE1,TRASTT,2028,0.0
RE1,TRASTT,2029,0.0
RE1,TRASTT,2030,0.0
RE1,TRASTT,2031,0.0
RE1,TRASTT,2032,0.0
RE1,TRASTT,2033,0.0
RE1,TRASTT,2034,0.0
RE1,TRASTT,2035,0.0
RE1,TRASTT,2036,0.0
RE1,TRASTT,2037,0.0
RE1,TRASTT,2038,0.0
RE1,TRASTT,2039,0.0
RE1,TRASTT,2040,0.0
RE1,TRASTT,2041,0.0
RE1,TRASTT,2042,0.0
RE1,TRASTT,2043,0.0
RE1,TRASTT,2044,0.0
RE1,TRASTT,2045,0.0
RE1,TRASTT,2046,0.0
RE1,TRASTT,2047,0.0
RE1,TRASTT,2048,0.0
RE1,TRASTT,2049,0.0
RE1,TRASTT,2050,0.0
RE1,TRASTT,2051,0.0
RE1,TRASTT,2052,0.0
RE1,TRASTT,2053,0.0
RE1,TRASTT,2054,0.0
